time_s,eda_uS,phase
-10.5,12.08,pre
-10.4,12.06,pre
-10.3,12.06,pre
-10.2,12.01,pre
-10.1,12.01,pre
-10.0,11.99,pre
-9.9,11.99,pre
-9.8,11.96,pre
-9.7,11.96,pre
-9.6,12.01,pre
-9.5,12.06,pre
-9.4,12.11,pre
-9.3,12.18,pre
-9.2,12.28,pre
-9.1,12.33,pre
-9.0,12.38,pre
-8.9,12.4,pre
-8.8,12.43,pre
-8.7,12.43,pre
-8.6,12.43,pre
-8.5,12.4,pre
-8.4,12.38,pre
-8.3,12.35,pre
-8.2,12.3,pre
-8.1,12.28,pre
-8.0,12.26,pre
-7.9,12.23,pre
-7.8,12.21,pre
-7.7,12.18,pre
-7.6,12.18,pre
-7.5,12.18,pre
-7.4,12.13,pre
-7.3,12.13,pre
-7.2,12.13,pre
-7.1,12.11,pre
-7.0,12.08,pre
-6.9,12.06,pre
-6.8,12.04,pre
-6.7,12.01,pre
-6.6,11.99,pre
-6.5,11.96,pre
-6.4,11.94,pre
-6.3,11.91,pre
-6.2,11.89,pre
-6.1,11.89,pre
-6.0,11.87,pre
-5.9,11.84,pre
-5.8,11.82,pre
-5.7,11.79,pre
-5.6,11.79,pre
-5.5,11.77,pre
-5.4,11.74,pre
-5.3,11.77,pre
-5.2,11.74,pre
-5.1,11.74,pre
-5.0,11.72,pre
-4.9,11.72,pre
-4.8,11.72,pre
-4.7,11.72,pre
-4.6,11.72,pre
-4.5,11.74,pre
-4.4,11.79,pre
-4.3,11.84,pre
-4.2,11.96,pre
-4.1,12.13,pre
-4.0,12.26,pre
-3.9,12.38,pre
-3.8,12.5,pre
-3.7,12.57,pre
-3.6,12.65,pre
-3.5,12.7,pre
-3.4,12.72,pre
-3.3,12.7,pre
-3.2,12.67,pre
-3.1,12.65,pre
-3.0,12.6,pre
-2.9,12.55,pre
-2.8,12.48,pre
-2.7,12.43,pre
-2.6,12.35,pre
-2.5,12.3,pre
-2.4,12.23,pre
-2.3,12.18,pre
-2.2,12.13,pre
-2.1,12.08,pre
-2.0,12.06,pre
-1.9,12.04,pre
-1.8,12.01,pre
-1.7,11.99,pre
-1.6,11.94,pre
-1.5,11.94,pre
-1.4,11.89,pre
-1.3,11.89,pre
-1.2,11.87,pre
-1.1,11.87,pre
-1.0,11.82,pre
-0.9,11.82,pre
-0.8,11.79,pre
-0.7,11.79,pre
-0.6,11.74,pre
-0.5,11.74,pre
-0.4,11.72,pre
-0.3,11.72,pre
-0.2,11.69,pre
-0.1,11.69,pre
0.0,11.67,stroking
0.1,11.65,stroking
0.2,11.67,stroking
0.3,11.67,stroking
0.4,11.67,stroking
0.5,11.69,stroking
0.6,11.69,stroking
0.7,11.69,stroking
0.8,11.69,stroking
0.9,11.72,stroking
1.0,11.69,stroking
1.1,11.69,stroking
1.2,11.69,stroking
1.3,11.69,stroking
1.4,11.67,stroking
1.5,11.67,stroking
1.6,11.67,stroking
1.7,11.65,stroking
1.8,11.62,stroking
1.9,11.62,stroking
2.0,11.6,stroking
2.1,11.6,stroking
2.2,11.57,stroking
2.3,11.52,stroking
2.4,11.52,stroking
2.5,11.55,stroking
2.6,11.52,stroking
2.7,11.52,stroking
2.8,11.52,stroking
2.9,11.52,stroking
3.0,11.52,stroking
3.1,11.52,stroking
3.2,11.52,stroking
3.3,11.52,stroking
3.4,11.52,stroking
3.5,11.52,stroking
3.6,11.52,stroking
3.7,11.55,stroking
3.8,11.57,stroking
3.9,11.62,stroking
4.0,11.65,stroking
4.1,11.72,stroking
4.2,11.77,stroking
4.3,11.87,stroking
4.4,11.87,stroking
4.5,11.89,stroking
4.6,11.89,stroking
4.7,11.91,stroking
4.8,11.91,stroking
4.9,11.89,stroking
5.0,11.89,stroking
5.1,11.87,stroking
5.2,11.84,stroking
5.3,11.87,stroking
5.4,11.87,stroking
5.5,11.89,stroking
5.6,11.91,stroking
5.7,11.96,stroking
5.8,11.99,stroking
5.9,12.04,stroking
6.0,12.06,stroking
6.1,12.08,stroking
6.2,12.11,stroking
6.3,12.11,stroking
6.4,12.06,stroking
6.5,12.11,stroking
6.6,12.08,stroking
6.7,12.06,stroking
6.8,12.01,stroking
6.9,11.99,stroking
7.0,11.96,stroking
7.1,11.89,stroking
7.2,11.87,stroking
7.3,11.87,stroking
7.4,11.79,stroking
7.5,11.79,stroking
7.6,11.74,stroking
7.7,11.72,stroking
7.8,11.69,stroking
7.9,11.67,stroking
8.0,11.67,stroking
8.1,11.67,stroking
8.2,11.65,stroking
8.3,11.65,stroking
8.4,11.65,stroking
8.5,11.62,stroking
8.6,11.65,stroking
8.7,11.67,stroking
8.8,11.67,stroking
8.9,11.67,stroking
9.0,11.65,stroking
9.1,11.67,stroking
9.2,11.62,stroking
9.3,11.62,stroking
9.4,11.6,stroking
9.5,11.6,stroking
9.6,11.57,stroking
9.7,11.55,stroking
9.8,11.52,stroking
9.9,11.52,stroking
10.0,11.52,stroking
10.1,11.5,stroking
10.2,11.5,stroking
10.3,11.5,stroking
10.4,11.5,stroking
10.5,11.47,stroking
10.6,11.45,stroking
10.7,11.45,stroking
10.8,11.47,stroking
10.9,11.47,stroking
11.0,11.43,stroking
11.1,11.43,stroking
11.2,11.43,stroking
11.3,11.4,stroking
11.4,11.4,stroking
11.5,11.4,stroking
11.6,11.4,stroking
11.7,11.38,stroking
11.8,11.35,stroking
11.9,11.38,stroking
12.0,11.35,stroking
12.1,11.35,stroking
12.2,11.35,stroking
12.3,11.35,stroking
12.4,11.33,stroking
12.5,11.35,stroking
12.6,11.33,stroking
12.7,11.33,stroking
12.8,11.33,stroking
12.9,11.3,stroking
13.0,11.3,stroking
13.1,11.33,stroking
13.2,11.3,stroking
13.3,11.3,stroking
13.4,11.3,stroking
13.5,11.3,stroking
13.6,11.3,stroking
13.7,11.33,stroking
13.8,11.3,stroking
13.9,11.3,stroking
14.0,11.3,stroking
14.1,11.3,stroking
14.2,11.3,stroking
14.3,11.3,stroking
14.4,11.3,stroking
14.5,11.3,stroking
14.6,11.3,stroking
14.7,11.3,stroking
14.8,11.28,stroking
14.9,11.3,stroking
15.0,11.28,stroking
15.1,11.28,stroking
15.2,11.3,stroking
15.3,11.33,stroking
15.4,11.35,stroking
15.5,11.43,stroking
15.6,11.52,stroking
15.7,11.65,stroking
15.8,11.74,stroking
15.9,11.89,stroking
16.0,12.01,stroking
16.1,12.13,stroking
16.2,12.21,stroking
16.3,12.3,stroking
16.4,12.35,stroking
16.5,12.4,stroking
16.6,12.45,stroking
16.7,12.48,stroking
16.8,12.48,stroking
16.9,12.48,stroking
17.0,12.48,stroking
17.1,12.45,stroking
17.2,12.4,stroking
17.3,12.35,stroking
17.4,12.3,stroking
17.5,12.28,stroking
17.6,12.18,stroking
17.7,12.13,stroking
17.8,12.08,stroking
17.9,12.01,stroking
18.0,11.94,stroking
18.1,11.89,stroking
18.2,11.87,stroking
18.3,11.79,stroking
18.4,11.72,stroking
18.5,11.69,stroking
18.6,11.67,stroking
18.7,11.65,stroking
18.8,11.6,stroking
18.9,11.55,stroking
19.0,11.55,stroking
19.1,11.52,stroking
19.2,11.5,stroking
19.3,11.52,stroking
19.4,11.47,stroking
19.5,11.5,stroking
19.6,11.45,stroking
19.7,11.47,stroking
19.8,11.43,stroking
19.9,11.45,stroking
20.0,11.43,stroking
20.1,11.45,stroking
20.2,11.45,stroking
20.3,11.45,stroking
20.4,11.43,stroking
20.5,11.43,stroking
20.6,11.43,stroking
20.7,11.4,stroking
20.8,11.4,stroking
20.9,11.4,stroking
21.0,11.38,stroking
21.1,11.4,stroking
21.2,11.35,stroking
21.3,11.35,stroking
21.4,11.35,stroking
21.5,11.38,stroking
21.6,11.35,stroking
21.7,11.38,stroking
21.8,11.35,stroking
21.9,11.35,stroking
22.0,11.35,stroking
22.1,11.38,stroking
22.2,11.35,stroking
22.3,11.35,stroking
22.4,11.35,stroking
22.5,11.35,stroking
22.6,11.35,stroking
22.7,11.35,stroking
22.8,11.35,stroking
22.9,11.33,stroking
23.0,11.33,stroking
23.1,11.35,stroking
23.2,11.3,stroking
23.3,11.33,stroking
23.4,11.3,stroking
23.5,11.3,stroking
23.6,11.3,stroking
23.7,11.33,stroking
23.8,11.3,stroking
23.9,11.3,stroking
24.0,11.3,stroking
24.1,11.3,stroking
24.2,11.3,stroking
24.3,11.3,stroking
24.4,11.3,stroking
24.5,11.28,stroking
24.6,11.28,stroking
24.7,11.28,stroking
24.8,11.28,stroking
24.9,11.28,stroking
25.0,11.28,stroking
25.1,11.28,stroking
25.2,11.3,stroking
25.3,11.35,stroking
25.4,11.4,stroking
25.5,11.47,stroking
25.6,11.5,stroking
25.7,11.52,stroking
25.8,11.57,stroking
25.9,11.6,stroking
26.0,11.62,stroking
26.1,11.62,stroking
26.2,11.6,stroking
26.3,11.6,stroking
26.4,11.55,stroking
26.5,11.55,stroking
26.6,11.5,stroking
26.7,11.5,stroking
26.8,11.47,stroking
26.9,11.43,stroking
27.0,11.4,stroking
27.1,11.38,stroking
27.2,11.35,stroking
27.3,11.3,stroking
27.4,11.3,stroking
27.5,11.28,stroking
27.6,11.25,stroking
27.7,11.28,stroking
27.8,11.25,stroking
27.9,11.21,stroking
28.0,11.21,stroking
28.1,11.23,stroking
28.2,11.23,stroking
28.3,11.21,stroking
28.4,11.21,post
28.5,11.21,post
28.6,11.21,post
28.7,11.23,post
28.8,11.28,post
28.9,11.3,post
29.0,11.33,post
29.1,11.35,post
29.2,11.38,post
29.3,11.4,post
29.4,11.4,post
29.5,11.45,post
29.6,11.45,post
29.7,11.47,post
29.8,11.5,post
29.9,11.5,post
30.0,11.5,post
30.1,11.5,post
30.2,11.5,post
30.3,11.5,post
30.4,11.5,post
30.5,11.5,post
30.6,11.47,post
30.7,11.45,post
30.8,11.4,post
30.9,11.4,post
31.0,11.38,post
31.1,11.35,post
31.2,11.33,post
31.3,11.35,post
31.4,11.43,post
31.5,11.55,post
31.6,11.69,post
31.7,11.87,post
31.8,11.99,post
31.9,12.11,post
32.0,12.26,post
32.1,12.45,post
32.2,12.52,post
32.3,12.67,post
32.4,12.77,post
32.5,12.87,post
32.6,12.96,post
32.7,13.04,post
32.8,13.09,post
32.9,13.21,post
33.0,13.28,post
33.1,13.38,post
33.2,13.45,post
33.3,13.5,post
33.4,13.5,post
33.5,13.55,post
33.6,13.53,post
33.7,13.53,post
33.8,13.5,post
33.9,13.53,post
34.0,13.55,post
34.1,13.53,post
34.2,13.5,post
34.3,13.53,post
34.4,13.48,post
34.5,13.45,post
34.6,13.48,post
34.7,13.57,post
34.8,13.67,post
34.9,13.75,post
35.0,13.84,post
35.1,13.94,post
35.2,14.01,post
35.3,14.06,post
35.4,14.11,post
35.5,14.14,post
35.6,14.14,post
35.7,14.14,post
35.8,14.18,post
35.9,14.26,post
36.0,14.33,post
36.1,14.43,post
36.2,14.6,post
36.3,14.75,post
36.4,14.92,post
36.5,15.06,post
36.6,15.19,post
36.7,15.28,post
36.8,15.36,post
36.9,15.45,post
37.0,15.53,post
37.1,15.6,post
37.2,15.6,post
37.3,15.6,post
37.4,15.55,post
37.5,15.53,post
37.6,15.43,post
37.7,15.33,post
37.8,15.26,post
37.9,15.19,post
38.0,15.11,post
38.1,15.04,post
38.2,14.94,post
38.3,14.87,post
38.4,14.79,post
38.5,14.75,post
38.6,14.72,post
38.7,14.7,post
38.8,14.67,post
38.9,14.65,post
39.0,14.65,post
39.1,14.62,post
39.2,14.6,post
39.3,14.58,post
39.4,14.55,post
39.5,14.53,post
39.6,14.53,post
39.7,14.5,post
39.8,14.48,post
39.9,14.45,post
40.0,14.45,post
40.1,14.43,post
40.2,14.48,post
40.3,14.53,post
40.4,14.58,post
40.5,14.67,post
40.6,14.75,post
40.7,14.87,post
40.8,15.01,post
40.9,15.16,post
41.0,15.26,post
41.1,15.38,post
41.2,15.43,post
41.3,15.48,post
41.4,15.53,post
41.5,15.55,post
41.6,15.58,post
41.7,15.55,post
41.8,15.45,post
41.9,15.43,post
42.0,15.43,post
42.1,15.45,post
42.2,15.5,post
42.3,15.62,post
42.4,15.77,post
42.5,15.87,post
42.6,15.97,post
42.7,16.11,post
42.8,16.24,post
42.9,16.28,post
43.0,16.33,post
43.1,16.31,post
43.2,16.31,post
43.3,16.21,post
43.4,16.19,post
43.5,16.14,post
43.6,16.06,post
43.7,16.06,post
43.8,16.02,post
43.9,15.97,post
44.0,15.92,post
44.1,15.92,post
44.2,15.94,post
44.3,15.97,post
44.4,15.97,post
44.5,15.97,post
44.6,15.97,post
44.7,15.94,post
44.8,15.89,post
44.9,15.84,post
45.0,15.77,post
45.1,15.67,post
45.2,15.6,post
45.3,15.5,post
45.4,15.45,post
45.5,15.41,post
45.6,15.31,post
45.7,15.21,post
45.8,15.14,post
45.9,14.99,post
46.0,14.92,post
46.1,14.82,post
46.2,14.72,post
46.3,14.62,post
46.4,14.53,post
46.5,14.48,post
46.6,14.4,post
46.7,14.36,post
46.8,14.31,post
46.9,14.23,post
47.0,14.23,post
47.1,14.26,post
47.2,14.26,post
47.3,14.33,post
47.4,14.4,post
47.5,14.53,post
47.6,14.65,post
47.7,14.79,post
47.8,14.97,post
47.9,15.04,post
48.0,15.06,post
48.1,15.14,post
48.2,15.19,post
48.3,15.21,post
