time_s,eda_uS,phase
33.1,8.35,stroking
33.2,8.35,stroking
33.3,8.35,stroking
33.4,8.33,stroking
33.5,8.3,stroking
33.6,8.33,stroking
33.7,8.3,stroking
33.8,8.33,stroking
33.9,8.33,stroking
34.0,8.28,stroking
34.1,8.3,stroking
34.2,8.3,stroking
34.3,8.3,stroking
34.4,8.28,stroking
34.5,8.28,stroking
34.6,8.28,stroking
34.7,8.28,stroking
34.8,8.28,stroking
34.9,8.28,stroking
35.0,8.28,stroking
35.1,8.25,stroking
35.2,8.28,stroking
35.3,8.25,stroking
35.4,8.28,stroking
35.5,8.25,stroking
35.6,8.25,stroking
35.7,8.23,stroking
35.8,8.23,stroking
35.9,8.23,stroking
36.0,8.25,stroking
36.1,8.23,stroking
36.2,8.23,stroking
36.3,8.23,stroking
36.4,8.2,stroking
36.5,8.2,stroking
36.6,8.2,stroking
36.7,8.2,stroking
36.8,8.2,stroking
36.9,8.2,stroking
37.0,8.18,stroking
37.1,8.18,stroking
37.2,8.18,stroking
37.3,8.18,stroking
37.4,8.18,stroking
37.5,8.18,stroking
37.6,8.18,stroking
37.7,8.18,stroking
37.8,8.18,stroking
37.9,8.15,stroking
38.0,8.15,stroking
38.1,8.15,stroking
38.2,8.18,stroking
38.3,8.15,stroking
38.4,8.15,stroking
38.5,8.15,stroking
38.6,8.15,stroking
38.7,8.11,stroking
38.8,8.13,stroking
38.9,8.11,stroking
39.0,8.11,stroking
39.1,8.11,stroking
39.2,8.11,stroking
39.3,8.11,stroking
39.4,8.11,stroking
39.5,8.11,stroking
39.6,8.11,stroking
39.7,8.11,stroking
39.8,8.08,stroking
39.9,8.08,stroking
40.0,8.08,stroking
40.1,8.08,stroking
40.2,8.08,stroking
40.3,8.06,stroking
40.4,8.08,stroking
40.5,8.08,stroking
40.6,8.06,stroking
40.7,8.03,stroking
40.8,8.06,stroking
40.9,8.03,stroking
41.0,8.03,stroking
41.1,8.03,stroking
41.2,8.03,stroking
41.3,8.01,stroking
41.4,8.01,stroking
41.5,8.01,stroking
41.6,8.01,stroking
41.7,7.98,stroking
41.8,7.98,stroking
41.9,7.98,stroking
42.0,7.98,stroking
42.1,7.98,stroking
42.2,7.98,stroking
42.3,7.98,stroking
42.4,7.96,stroking
42.5,7.96,stroking
42.6,7.93,stroking
42.7,7.93,stroking
42.8,7.96,stroking
42.9,7.93,stroking
43.0,7.96,stroking
43.1,7.91,stroking
43.2,7.91,stroking
43.3,7.91,stroking
43.4,7.91,stroking
43.5,7.91,stroking
43.6,7.91,stroking
43.7,7.89,stroking
43.8,7.89,stroking
43.9,7.89,stroking
44.0,7.89,stroking
44.1,7.86,stroking
44.2,7.89,stroking
44.3,7.84,stroking
44.4,7.86,stroking
44.5,7.86,stroking
44.6,7.84,stroking
44.7,7.84,stroking
44.8,7.81,stroking
44.9,7.81,stroking
45.0,7.81,stroking
45.1,7.81,stroking
45.2,7.81,stroking
45.3,7.79,stroking
45.4,7.81,stroking
45.5,7.79,stroking
45.6,7.79,stroking
45.7,7.79,stroking
45.8,7.79,stroking
45.9,7.76,stroking
46.0,7.79,stroking
46.1,7.76,stroking
46.2,7.76,stroking
46.3,7.74,stroking
46.4,7.76,stroking
46.5,7.71,stroking
46.6,7.74,stroking
46.7,7.74,stroking
46.8,7.71,stroking
46.9,7.71,stroking
47.0,7.71,stroking
47.1,7.71,stroking
47.2,7.71,stroking
47.3,7.69,stroking
47.4,7.69,stroking
47.5,7.67,stroking
47.6,7.69,stroking
47.7,7.67,stroking
47.8,7.67,stroking
47.9,7.64,stroking
48.0,7.64,stroking
48.1,7.64,stroking
48.2,7.64,stroking
48.3,7.64,stroking
48.4,7.64,stroking
48.5,7.62,stroking
48.6,7.62,stroking
48.7,7.62,stroking
48.8,7.62,stroking
48.9,7.62,stroking
49.0,7.62,stroking
49.1,7.59,stroking
49.2,7.62,stroking
49.3,7.59,stroking
49.4,7.59,stroking
49.5,7.57,stroking
49.6,7.57,stroking
49.7,7.57,stroking
49.8,7.57,stroking
49.9,7.57,stroking
50.0,7.57,stroking
50.1,7.52,stroking
50.2,7.54,stroking
50.3,7.54,stroking
50.4,7.54,stroking
50.5,7.52,stroking
50.6,7.52,stroking
50.7,7.52,stroking
50.8,7.52,stroking
50.9,7.5,stroking
51.0,7.52,stroking
51.1,7.5,stroking
51.2,7.5,stroking
51.3,7.5,stroking
51.4,7.5,stroking
51.5,7.5,stroking
51.6,7.5,stroking
51.7,7.5,stroking
51.8,7.47,stroking
51.9,7.47,stroking
52.0,7.45,stroking
52.1,7.47,stroking
52.2,7.47,stroking
52.3,7.45,stroking
52.4,7.45,stroking
52.5,7.45,stroking
52.6,7.45,stroking
52.7,7.45,stroking
52.8,7.45,stroking
52.9,7.45,stroking
53.0,7.45,stroking
53.1,7.42,stroking
53.2,7.45,stroking
53.3,7.42,stroking
53.4,7.45,stroking
53.5,7.42,stroking
53.6,7.42,stroking
53.7,7.42,stroking
53.8,7.42,stroking
53.9,7.42,stroking
54.0,7.42,stroking
54.1,7.42,stroking
54.2,7.42,stroking
54.3,7.4,stroking
54.4,7.42,stroking
54.5,7.4,stroking
54.6,7.4,stroking
54.7,7.4,stroking
54.8,7.4,stroking
54.9,7.4,stroking
55.0,7.4,stroking
55.1,7.4,stroking
55.2,7.4,stroking
55.3,7.37,stroking
55.4,7.37,stroking
55.5,7.37,stroking
55.6,7.37,stroking
55.7,7.37,stroking
55.8,7.37,stroking
55.9,7.37,stroking
56.0,7.37,stroking
56.1,7.37,stroking
56.2,7.37,stroking
56.3,7.37,stroking
56.4,7.37,stroking
56.5,7.37,stroking
56.6,7.37,stroking
56.7,7.37,stroking
56.8,7.35,stroking
56.9,7.35,stroking
57.0,7.37,stroking
57.1,7.35,stroking
57.2,7.35,stroking
57.3,7.35,stroking
57.4,7.35,stroking
57.5,7.35,stroking
57.6,7.37,stroking
57.7,7.35,stroking
57.8,7.35,stroking
57.9,7.32,stroking
58.0,7.35,stroking
58.1,7.35,stroking
58.2,7.32,stroking
58.3,7.35,stroking
58.4,7.35,stroking
58.5,7.32,stroking
58.6,7.35,stroking
58.7,7.35,stroking
58.8,7.32,stroking
58.9,7.35,stroking
59.0,7.35,stroking
59.1,7.32,stroking
59.2,7.32,stroking
59.3,7.32,stroking
59.4,7.35,stroking
59.5,7.37,stroking
59.6,7.32,stroking
59.7,7.32,stroking
59.8,7.32,stroking
59.9,7.32,stroking
60.0,7.32,stroking
60.1,7.32,stroking
60.2,7.32,stroking
60.3,7.32,stroking
60.4,7.32,stroking
60.5,7.32,stroking
60.6,7.32,stroking
60.7,7.3,stroking
60.8,7.3,stroking
60.9,7.3,stroking
61.0,7.3,stroking
61.1,7.3,stroking
61.2,7.3,stroking
61.3,7.3,stroking
61.4,7.3,stroking
61.5,7.28,stroking
61.6,7.3,stroking
61.7,7.3,stroking
61.8,7.3,stroking
61.9,7.28,stroking
62.0,7.3,stroking
62.1,7.28,stroking
62.2,7.28,stroking
62.3,7.28,stroking
62.4,7.28,stroking
62.5,7.28,stroking
62.6,7.25,stroking
62.7,7.25,stroking
62.8,7.25,stroking
62.9,7.25,stroking
63.0,7.25,stroking
63.1,7.23,stroking
63.2,7.25,stroking
63.3,7.23,stroking
63.4,7.23,stroking
63.5,7.23,stroking
63.6,7.23,stroking
63.7,7.2,stroking
63.8,7.2,stroking
63.9,7.2,stroking
64.0,7.2,stroking
64.1,7.2,stroking
64.2,7.2,stroking
64.3,7.2,stroking
64.4,7.2,stroking
64.5,7.18,stroking
64.6,7.2,stroking
64.7,7.18,stroking
64.8,7.18,stroking
64.9,7.18,stroking
65.0,7.18,stroking
65.1,7.15,stroking
65.2,7.18,stroking
65.3,7.13,stroking
65.4,7.13,stroking
65.5,7.15,stroking
65.6,7.13,stroking
65.7,7.13,stroking
65.8,7.13,stroking
65.9,7.1,stroking
66.0,7.1,stroking
66.1,7.1,stroking
66.2,7.13,stroking
66.3,7.1,stroking
66.4,7.1,stroking
66.5,7.1,stroking
66.6,7.1,stroking
66.7,7.1,stroking
66.8,7.08,stroking
66.9,7.08,stroking
67.0,7.08,stroking
67.1,7.06,stroking
67.2,7.08,stroking
67.3,7.06,stroking
67.4,7.06,stroking
67.5,7.03,stroking
67.6,7.06,stroking
67.7,7.06,stroking
67.8,7.03,stroking
67.9,7.03,stroking
68.0,7.03,stroking
68.1,7.01,stroking
68.2,7.01,stroking
68.3,7.01,stroking
68.4,7.03,stroking
68.5,7.01,stroking
68.6,7.01,stroking
68.7,7.01,stroking
68.8,7.01,stroking
68.9,7.01,stroking
69.0,6.98,stroking
69.1,7.01,stroking
69.2,6.98,stroking
69.3,6.98,stroking
69.4,6.96,stroking
69.5,6.96,stroking
69.6,6.98,stroking
69.7,6.96,stroking
69.8,6.96,stroking
69.9,6.96,stroking
70.0,6.93,stroking
70.1,6.96,stroking
70.2,6.93,stroking
70.3,6.93,stroking
70.4,6.93,stroking
70.5,6.93,stroking
70.6,6.91,stroking
70.7,6.91,stroking
70.8,6.91,stroking
70.9,6.91,stroking
71.0,6.91,stroking
71.1,6.91,stroking
71.2,6.91,stroking
71.3,6.91,stroking
71.4,6.91,stroking
71.5,6.88,stroking
71.6,6.88,stroking
71.7,6.86,stroking
71.8,6.88,stroking
71.9,6.86,stroking
72.0,6.88,stroking
72.1,6.86,stroking
72.2,6.86,stroking
72.3,6.86,stroking
72.4,6.86,stroking
72.5,6.86,stroking
72.6,6.84,stroking
72.7,6.84,stroking
72.8,6.84,stroking
72.9,6.84,stroking
73.0,6.84,stroking
73.1,6.84,stroking
73.2,6.84,stroking
73.3,6.84,stroking
73.4,6.84,stroking
73.5,6.81,stroking
73.6,6.84,stroking
73.7,6.81,stroking
73.8,6.81,stroking
73.9,6.81,stroking
74.0,6.81,stroking
74.1,6.79,stroking
74.2,6.81,stroking
74.3,6.79,stroking
74.4,6.79,stroking
74.5,6.79,stroking
74.6,6.79,stroking
74.7,6.81,stroking
74.8,6.76,stroking
74.9,6.79,stroking
75.0,6.79,stroking
75.1,6.76,stroking
75.2,6.76,stroking
75.3,6.76,stroking
75.4,6.79,stroking
75.5,6.76,stroking
75.6,6.74,stroking
75.7,6.74,stroking
75.8,6.74,stroking
75.9,6.74,stroking
76.0,6.74,stroking
76.1,6.76,stroking
76.2,6.74,stroking
76.3,6.74,stroking
76.4,6.74,stroking
76.5,6.74,stroking
76.6,6.71,stroking
76.7,6.71,stroking
76.8,6.74,stroking
76.9,6.71,stroking
77.0,6.71,stroking
77.1,6.71,stroking
77.2,6.71,stroking
77.3,6.71,stroking
77.4,6.71,stroking
77.5,6.69,stroking
77.6,6.71,stroking
77.7,6.69,stroking
77.8,6.69,stroking
77.9,6.69,stroking
78.0,6.71,stroking
78.1,6.71,stroking
78.2,6.69,stroking
78.3,6.67,stroking
78.4,6.71,stroking
78.5,6.69,stroking
78.6,6.69,stroking
78.7,6.67,stroking
78.8,6.69,stroking
78.9,6.67,stroking
79.0,6.67,stroking
79.1,6.67,stroking
79.2,6.67,stroking
79.3,6.67,stroking
79.4,6.67,stroking
79.5,6.67,stroking
79.6,6.67,stroking
79.7,6.67,stroking
79.8,6.64,stroking
79.9,6.67,stroking
80.0,6.67,stroking
80.1,6.67,stroking
80.2,6.64,stroking
80.3,6.64,stroking
80.4,6.64,stroking
80.5,6.64,stroking
80.6,6.64,stroking
80.7,6.64,stroking
80.8,6.64,stroking
80.9,6.62,stroking
81.0,6.64,stroking
81.1,6.64,stroking
81.2,6.64,stroking
81.3,6.62,stroking
81.4,6.64,stroking
81.5,6.64,stroking
81.6,6.64,stroking
81.7,6.62,stroking
81.8,6.64,stroking
81.9,6.62,stroking
82.0,6.62,stroking
82.1,6.62,stroking
82.2,6.64,stroking
82.3,6.62,stroking
82.4,6.64,stroking
82.5,6.62,stroking
82.6,6.62,stroking
82.7,6.62,stroking
82.8,6.62,stroking
82.9,6.62,stroking
83.0,6.62,stroking
83.1,6.62,stroking
83.2,6.62,stroking
83.3,6.62,stroking
83.4,6.62,stroking
83.5,6.59,stroking
83.6,6.62,stroking
83.7,6.62,stroking
83.8,6.62,stroking
83.9,6.59,stroking
84.0,6.62,stroking
84.1,6.59,stroking
84.2,6.62,stroking
84.3,6.62,stroking
84.4,6.59,stroking
84.5,6.62,stroking
84.6,6.59,stroking
84.7,6.59,stroking
84.8,6.59,stroking
84.9,6.59,stroking
85.0,6.59,stroking
85.1,6.59,stroking
85.2,6.59,stroking
85.3,6.59,stroking
85.4,6.59,stroking
85.5,6.59,stroking
85.6,6.59,stroking
85.7,6.57,stroking
85.8,6.59,stroking
85.9,6.59,stroking
86.0,6.62,stroking
86.1,6.57,stroking
86.2,6.59,stroking
86.3,6.57,stroking
86.4,6.59,stroking
86.5,6.59,stroking
86.6,6.57,stroking
86.7,6.59,stroking
86.8,6.59,stroking
86.9,6.57,stroking
87.0,6.57,stroking
87.1,6.54,stroking
87.2,6.54,stroking
87.3,6.59,stroking
87.4,6.57,stroking
87.5,6.57,stroking
87.6,6.57,stroking
87.7,6.57,stroking
87.8,6.59,stroking
87.9,6.57,stroking
88.0,6.57,stroking
88.1,6.54,stroking
88.2,6.54,stroking
88.3,6.54,stroking
88.4,6.54,stroking
88.5,6.54,stroking
88.6,6.57,stroking
88.7,6.54,stroking
88.8,6.54,stroking
88.9,6.54,stroking
89.0,6.54,stroking
89.1,6.54,stroking
89.2,6.54,stroking
89.3,6.52,stroking
89.4,6.52,stroking
89.5,6.52,stroking
89.6,6.54,stroking
89.7,6.52,stroking
89.8,6.52,stroking
89.9,6.52,stroking
90.0,6.52,stroking
90.1,6.52,stroking
90.2,6.52,stroking
90.3,6.52,stroking
90.4,6.52,stroking
90.5,6.52,stroking
90.6,6.52,stroking
90.7,6.52,stroking
90.8,6.52,stroking
90.9,6.52,stroking
91.0,6.52,stroking
91.1,6.49,stroking
91.2,6.49,stroking
91.3,6.52,stroking
91.4,6.49,stroking
91.5,6.49,stroking
91.6,6.49,stroking
91.7,6.49,stroking
91.8,6.49,stroking
91.9,6.47,stroking
92.0,6.47,stroking
92.1,6.49,stroking
92.2,6.49,stroking
92.3,6.47,stroking
92.4,6.47,stroking
92.5,6.47,stroking
92.6,6.47,stroking
92.7,6.47,stroking
92.8,6.47,stroking
92.9,6.47,stroking
93.0,6.47,stroking
93.1,6.47,stroking
93.2,6.47,stroking
93.3,6.45,stroking
93.4,6.45,stroking
93.5,6.45,stroking
93.6,6.47,stroking
93.7,6.45,stroking
93.8,6.45,stroking
93.9,6.42,stroking
94.0,6.45,stroking
94.1,6.42,stroking
94.2,6.42,stroking
94.3,6.45,stroking
94.4,6.45,stroking
94.5,6.42,stroking
94.6,6.42,stroking
94.7,6.42,stroking
94.8,6.42,stroking
94.9,6.42,stroking
95.0,6.42,stroking
95.1,6.42,stroking
95.2,6.42,stroking
95.3,6.42,stroking
95.4,6.42,stroking
95.5,6.42,stroking
95.6,6.42,stroking
95.7,6.42,stroking
95.8,6.42,stroking
95.9,6.42,stroking
96.0,6.42,stroking
96.1,6.4,stroking
96.2,6.42,stroking
96.3,6.4,stroking
